Twitter for iPhone,12257600,Welcome back James! https://t.co/m116MGrrRo,2/7/2020 12:55,32803,150370
Twitter for iPhone,12257600,Very true thank you Ted & John. I love Texas! https://t.co/NoWTheat7Z,2/7/2020 12:47,10878,49881
Twitter for iPhone,12257600,So do I! https://t.co/al7O6HHT9w,2/7/2020 12:39,6556,30608
Twitter for iPhone,12257500,Thank you Charlie! https://t.co/fG7YXOCk9R,2/7/2020 12:00,10442,49419
Twitter for iPhone,12257400,Don't worry it won't happen! https://t.co/XpUzHt8JKH,2/7/2020 11:28,28384,99787
Twitter for iPhone,12257300,....he will be successful especially as the weather starts to warm & the virus hopefully becomes weaker and then gone. Great discipline is taking place in China as President Xi strongly leads what will be a very successful operation. We are working closely with China to help!,2/7/2020 10:31,9392,51978
Twitter for iPhone,12257300,Just had a long and very good conversation by phone with President Xi of China. He is strong sharp and powerfully focused on leading the counterattack on the Coronavirus. He feels they are doing very well even building hospitals in a matter of only days. Nothing is easy but...,2/7/2020 10:31,16717,97671
Twitter for iPhone,12255900,The Senate acquitted President Trump of both charges fabricated by Congressional Democrats led by Speaker Pelosi and Adam Schiff to carry out the most egregious and partisan attack against any president in our history - a man they knew to be innocent. @LouDobbs @FoxBusiness,2/7/2020 1:17,21029,87103
Twitter for iPhone,12255900,This President has done more for African Americans in this Country than any President since Lincoln. @LouDobbs,2/7/2020 1:16,21410,106644
Twitter Media Studio,12255500,https://t.co/QhTWvcY4Ke,2/6/2020 22:53,58249,177395
Twitter for iPhone,12255500,Welcome back to Earth @Astro_Christina and congratulations on breaking the female record for the longest stay in space! You're inspiring young women and making the USA proud! Enjoyed speaking with you and @Astro_Jessica on the first all-female spacewalk IN HISTORY last year.,2/6/2020 22:32,17590,94853
Twitter for iPhone,12255400,"Nevada I hear you on Yucca Mountain and my Administration will RESPECT you! Congress and previous Administrations have long failed to find lasting solutions ""my Administration is committed to exploring innovative approaches ""I'm confident we can get it done!",2/6/2020 22:11,20305,105501
Twitter for iPhone,12255300,So true! https://t.co/Ds9MSUlWXA,2/6/2020 21:13,13348,61128
Twitter for iPhone,12254900,https://t.co/KwC2zrtJxQ,2/6/2020 18:56,19983,75535
Twitter for iPhone,12252900,Had failed presidential candidate @MittRomney devoted the same energy and anger to defeating a faltering Barack Obama as he sanctimoniously does to me he could have won the election. Read the Transcripts!,2/6/2020 5:22,38213,197894
Twitter for iPhone,12252800,@nytimes The Votes Were A Resounding Victory For Mr. Trump. True but the Impeachment Hoax was just a continuation of the Radical Left Do Nothing Democrats corrupt practices!,2/6/2020 5:06,3934,16463
Twitter for iPhone,12252600,What Really Happened ,2/6/2020 3:28,0,0
Twitter Media Studio,12252000,https://t.co/FIg1SYtJcy,2/5/2020 23:45,43056,144783
Twitter for iPhone,12251800,I will be making a public statement tomorrow at 12:00pm from the @WhiteHouse to discuss our Country's VICTORY on the Impeachment Hoax!,2/5/2020 22:07,60156,296805
Twitter for iPhone,12251700,https://t.co/JDS4zUXXJG,2/5/2020 21:49,132609,541770
Twitter Media Studio,12251600,https://t.co/lj8RUqcz37,2/5/2020 20:44,71643,245160
Twitter for iPhone,12250800,The Democrats want to run a Country and they can't run a Caucus. Brad Blakeman @FoxNews Iowa is a complete disaster for the Dems. They should bring in Mini Mike Bloomberg ASAP!,2/5/2020 15:22,28226,142920
Twitter for iPhone,12250500,Thank you Jonathan and great job! https://t.co/GAZJ5ErJpF,2/5/2020 13:19,22435,104922
Twitter for iPhone,12250400,It was a great and triumphant evening for our Country. Thank you for all of the nice remarks and wonderful reviews of my State of the Union Speech. It was my great honor to have done it!,2/5/2020 12:59,48909,326037
Twitter for iPhone,12248600,#SOTU2020 https://t.co/W03gQLkdpo,2/5/2020 1:02,38477,142165
Twitter for iPhone,12248400,https://t.co/QeFYDg9jZ0,2/4/2020 23:52,20787,101533
Twitter for iPhone,12247200,My Approval Rating in the Republican Party = 95% a record! Big Iowa win. Approval Rating overall = 53% a new high. With our great Economy and other major successes would be 20 points higher without the phony Witch Hunts and Hoaxes???,2/4/2020 15:59,32815,176603
Twitter for iPhone,12247200,Market up big today on very good economic news. JOBS JOBS JOBS!,2/4/2020 15:52,29119,172474
Twitter for iPhone,12247000,The Democrat Party in Iowa really messed up but the Republican Party did not. I had the largest re-election vote in the history of that great state by far beating President Obama's previous record by a lot. Also 97% Plus of the vote! Thank you Iowa!,2/4/2020 14:34,26863,135194
Twitter for iPhone,12247000,When will the Democrats start blaming RUSSIA RUSSIA RUSSIA instead of their own incompetence for the voting disaster that just happened in the Great State of Iowa?,2/4/2020 14:22,28481,139412
Twitter for iPhone,12246900,It is not the fault of Iowa it is the Do Nothing Democrats fault. As long as I am President Iowa will stay where it is. Important tradition! https://t.co/bX3FLvua1C,2/4/2020 13:27,16777,74674
Twitter for iPhone,12246600,The Democrat Caucus is an unmitigated disaster. Nothing works just like they ran the Country. Remember the 5 Billion Dollar Obamacare Website that should have cost 2% of that. The only person that can claim a very big victory in Iowa last night is Trump .,2/4/2020 11:33,37292,167157
Twitter for iPhone,12245500,Big WIN for us in Iowa tonight. Thank you!,2/4/2020 4:27,31753,212439
Twitter for iPhone,12245300,Many people do not know what a great guy & fantastic political talent the great Rush Limbaugh is. There is nobody like him. Looking for a speedy recovery for our friend! https://t.co/GRTt56BjEu,2/4/2020 3:20,25429,116688
Twitter for iPhone,12244300,https://t.co/KSVkKL76NM,2/3/2020 20:18,20548,77675
Twitter for iPhone,12243800,Where's the Whistleblower? Where's the second Whistleblower? Where's the Informer? Why did Corrupt politician Schiff MAKE UP my conversation with the Ukrainian President??? Why didn't the House do its job? And sooo much more!,2/3/2020 17:03,35666,155514
Twitter for iPhone,12243800,KEEP AMERICA GREAT!,2/3/2020 16:52,24931,139290
Twitter for iPhone,12243800,MAKE AMERICA GREAT AGAIN!,2/3/2020 16:52,36677,222400
Twitter for iPhone,12243700,Republicans in Iowa go out and Caucus today. Your great Trade Deals with China Mexico Canada Japan South Korea and more are DONE. Great times are coming after waiting for decades for our Farmers Ranchers Manufacturers and ALL. Nobody else could have pulled this off!,2/3/2020 16:51,20488,89770
Twitter for iPhone,12243700,I hope Republicans & the American people realize that the totally partisan Impeachment Hoax is exacty that a Hoax. Read the Transcripts listen to what the President & Foreign Minister of Ukraine said (No Pressure ). Nothing will ever satisfy the Do Nothing Radical Left Dems!,2/3/2020 16:42,26401,121894
Twitter for iPhone,12243200,@LindseyGrahamSC https://t.co/lWUKpH1ydc,2/3/2020 13:15,5320,12865
Twitter for iPhone,12243200,The DNC on Bernie Sanders Looks like they're going to do it to him again doesn't it? @SteveDoocy @foxandfriends,2/3/2020 13:02,15750,75879
Twitter for iPhone,12242000,Hope you liked this! https://t.co/y1j2Wf6J4p,2/3/2020 5:25,26921,121307
Twitter for iPhone,12242000,Great company! https://t.co/Q1NFAHrC3p,2/3/2020 5:08,16955,96402
Twitter for iPhone,12242000,Thank you Mike! https://t.co/iNwuaJ3KVP,2/3/2020 5:05,13548,73145
Twitter for iPhone,12241800,So Great! https://t.co/5d9CZ0zIIQ,2/3/2020 3:41,21941,103930
Twitter for iPhone,12241700,Congratulations to the Kansas City Chiefs on a great game and a fantastic comeback under immense pressure. We are proud of you and the Great State of Missouri. You are true Champions!,2/3/2020 3:27,42862,313893
Twitter for iPhone,12241700,Congratulations to the Kansas City Chiefs on a great game and a fantastic comeback under immense pressure. You represented the Great State of Kansas and in fact the entire USA so very well. Our Country is PROUD OF YOU!,2/3/2020 3:15,6715,32273
Twitter for iPhone,12241200,I promised to restore hope in America. That includes the least among us. Together let's KEEP AMERICA GREAT! Text TRUMP to 88022 if you liked our Super Bowl ad! https://t.co/Lgjt53B7QX,2/2/2020 23:56,54115,212741
Twitter for iPhone,12241100,ENJOY THE GAME USA OUR COUNTRY IS DOING GREAT!,2/2/2020 23:13,37589,281799
Twitter for iPhone,12240600,My @SuperBowl Interview at 3:30 P.M. on @foxnetworks. Enjoy!,2/2/2020 20:17,12168,73293
Twitter for iPhone,12238400,Mini Mike is now negotiating both to get on the Democrat Primary debate stage and to have the right to stand on boxes or a lift during the debates. This is sometimes done but really not fair!,2/2/2020 5:25,25131,120860
Twitter for iPhone,12238400,Many of the ads you are watching were paid for by Mini Mike Bloomberg. He is going nowhere just wasting his money but he is getting the DNC to rig the election against Crazy Bernie something they wouldn't do for @CoryBooker and others. They are doing it to Bernie again 2016.,2/2/2020 5:17,25523,103136
Twitter for iPhone,12238400,Mini Mike is part of the Fake News. They are all working together. In fact Bloomberg isn't covering himself (too boring to do) or other Dems. Only Trump. That sounds fair! It's all the Fake News Media and that's why nobody believes in them any more.,2/2/2020 5:10,25092,114331
Twitter for iPhone,12238300,The Radical Left Do Nothing Democrats don't want justice when pushing the Impeachment Hoax they only want to destabilize the Republican Party so they can do better in the 2020 election & that includes the House & Senate. They are playing with the people by taking it this far!,2/2/2020 5:04,26476,111713
Twitter for iPhone,12238300,Correct! https://t.co/V5Xye7zAcN,2/2/2020 4:48,8081,35285
Twitter for iPhone,12238300,Thanks for your invaluable help Chuck! https://t.co/x0T0GWvntd,2/2/2020 4:42,10150,47940
Twitter for iPhone,12238300,Wall is moving along strong tall and quickly. Thank you Jim for all of your help! https://t.co/1dlC0dZ0ui,2/2/2020 4:28,13929,58438
Twitter for iPhone,12238200,Thank you John! https://t.co/5IVTZ2QY3r,2/2/2020 4:25,8351,37520
Twitter for iPhone,12238200,Happy birthday to a wonderful man & friend! https://t.co/AaqQ6Pvtyw,2/2/2020 4:24,5864,32181
Twitter for iPhone,12237300,Such a great common sense question. Crazy! https://t.co/i13tgw24wN,2/1/2020 21:53,25997,103656
Twitter for iPhone,12236400,Getting a little exercise this morning! https://t.co/fyAAcbhbgk,2/1/2020 16:14,34093,306345
Twitter for iPhone,12236000,Trump poll numbers are the highest since election despite constant phony Witch Hunts! Tens of thousands of people attending rallies (which the Fake News never mentions) to see The Greatest Show On Earth . Fun because USA is WINNING AGAIN! https://t.co/L14hDtx6cT,2/1/2020 13:42,23307,101663
Twitter for iPhone,12236000,Congratulations to @loudobbs Number One. Lou has shown the Fake News what happens when you cover America's Greatest President fairly & objectively! #MAGA #KAG https://t.co/68b0vPvmNd,2/1/2020 13:14,21270,90480
Twitter for iPhone,12447500,https://t.co/Zt3mEb1h99,3/30/2020 22:24,39169,142399
Twitter for iPhone,12447300,White House news conference at 5:00 P.M. Eastern. Thank you!,3/30/2020 20:50,14419,106829
Twitter for iPhone,12446800,https://t.co/2hKJkP5Z6N,3/30/2020 17:46,15417,66473
Twitter for iPhone,12446700,On #NationalDoctorsDay we recognize the remarkable men & women who treat their fellow Americans find cures for the diseases & illnesses we face and never waver in their efforts to treat every patient with the dignity respect and empathy they deserve. https://t.co/7PRogpEVTP,3/30/2020 17:11,19516,80861
Twitter for iPhone,12446700,https://t.co/nzWJ8ViwbZ,3/30/2020 17:05,38391,169485
Twitter for iPhone,12445800,Nancy Pelosi and the Democrats delayed the Workers Help/Stimulus Bill by over a week trying to add real junk into the Bill. Got some bad things having nothing to do with those affected by the Virus included. Republicans need their votes until we WIN BACK THE HOUSE IN 2020!,3/30/2020 11:17,43006,188296
Twitter for iPhone,12445800,Thank you Dr. Hahn & the FDA for your fast approval of this respected Ohio company recommended by Governor @MikeDeWine. Great potential! https://t.co/jAiIUAXwaL,3/30/2020 11:07,11649,49992
